name,Cheapest_Price,Cheapest_Set,available sets,wc97_eur,wc98_eur,wc99_eur,wc00_eur,wc01_eur,wc02_eur,wc03_eur,wc04_eur,30a_eur,cei_eur,ced_eur
Ancestral Recall,483.65,cei,"30a, cei, ced",,,,,,,,,,483.65,563.93
Ancestral Recall,483.65,cei,"30a, cei, ced",,,,,,,,,,483.65,563.93
Black Lotus,1831.63,ced,"30a, cei, ced",,,,,,,,,,1858.92,1831.63
Black Lotus,1831.63,ced,"30a, cei, ced",,,,,,,,,,1858.92,1831.63
Brainstorm,0.61,wc00,wc00,,,,0.61,,,,,,,
Consider,,,,,,,,,,,,,,
Dark Ritual,1.11,wc01,"wc99, wc01, 30a, cei, ced",,,1.24,,1.11,,,,,22.93,20.94
Dark Ritual,1.11,wc01,"wc99, wc01, 30a, cei, ced",,,1.24,,1.11,,,,,22.93,20.94
Demonic Consultation,,,,,,,,,,,,,,
Demonic Tutor,52.54,cei,"30a, cei, ced",,,,,,,,,,52.54,87.8
Demonic Tutor,52.54,cei,"30a, cei, ced",,,,,,,,,,52.54,87.8
Dig Through Time,,,,,,,,,,,,,,
Doomsday,,,,,,,,,,,,,,
Flooded Strand,5.95,wc04,"wc03, wc04",,,,,,,8.31,5.95,,,
Flooded Strand,5.95,wc04,"wc03, wc04",,,,,,,8.31,5.95,,,
Flusterstorm,,,,,,,,,,,,,,
Force of Will,17.77,wc97,wc97,17.77,,,,,,,,,,
Force of Will,14.62,wc97,wc97,14.62,,,,,,,,,,
Force of Will,17.77,wc97,wc97,17.77,,,,,,,,,,
Force of Will,14.62,wc97,wc97,14.62,,,,,,,,,,
Force of Will,17.77,wc97,wc97,17.77,,,,,,,,,,
Force of Will,14.62,wc97,wc97,14.62,,,,,,,,,,
Force of Will,17.77,wc97,wc97,17.77,,,,,,,,,,
Force of Will,14.62,wc97,wc97,14.62,,,,,,,,,,
Gitaxian Probe,,,,,,,,,,,,,,
Gush,2.01,wc01,wc01,,,,,2.01,,,,,,
Into the Flood Maw,,,,,,,,,,,,,,
Mental Misstep,,,,,,,,,,,,,,
Misty Rainforest,,,,,,,,,,,,,,
Mox Jet,453.4,ced,"30a, cei, ced",,,,,,,,,,544.16,453.4
Mox Jet,453.4,ced,"30a, cei, ced",,,,,,,,,,544.16,453.4
Mox Sapphire,453.72,cei,"30a, cei, ced",,,,,,,,,,453.72,537.7
Mox Sapphire,453.72,cei,"30a, cei, ced",,,,,,,,,,453.72,537.7
Mystical Tutor,7.05,wc00,wc00,,,,7.05,,,,,,,
Necropotence,,,,,,,,,,,,,,
Polluted Delta,,,,,,,,,,,,,,
Polluted Delta,,,,,,,,,,,,,,
Ponder,,,,,,,,,,,,,,
Preordain,,,,,,,,,,,,,,
Preordain,,,,,,,,,,,,,,
Snow-Covered Island,,,,,,,,,,,,,,
Street Wraith,,,,,,,,,,,,,,
Thassa's Oracle,,,,,,,,,,,,,,
Time Walk,558.89,cei,"30a, cei, ced",,,,,,,,,,558.89,601.32
Time Walk,558.89,cei,"30a, cei, ced",,,,,,,,,,558.89,601.32
Treasure Cruise,,,,,,,,,,,,,,
Undercity Sewers,,,,,,,,,,,,,,
Underground Sea,323.07,ced,"30a, cei, ced",,,,,,,,,,331.89,323.07
Underground Sea,323.07,ced,"30a, cei, ced",,,,,,,,,,331.89,323.07
Underground Sea,323.07,ced,"30a, cei, ced",,,,,,,,,,331.89,323.07
Underground Sea,323.07,ced,"30a, cei, ced",,,,,,,,,,331.89,323.07
Vampiric Tutor,22.44,wc99,wc99,,,22.44,,,,,,,,
Annul,0.21,wc04,"wc00, wc04",,,,0.41,,,,0.21,,,
Annul,0.33,wc04,"wc00, wc04",,,,0.41,,,,0.33,,,
Consign to Memory,,,,,,,,,,,,,,
Consign to Memory,,,,,,,,,,,,,,
Fatal Push,,,,,,,,,,,,,,
Leyline of the Void,,,,,,,,,,,,,,
Leyline of the Void,,,,,,,,,,,,,,
Mindbreak Trap,,,,,,,,,,,,,,
Psychic Frog,,,,,,,,,,,,,,
Psychic Frog,,,,,,,,,,,,,,
